125496516000485376,neutral,apple
125493419522002944,neutral,apple
125493125098635265,neutral,apple
125489264157917184,neutral,apple
125486845768368128,neutral,apple
125460019859820544,neutral,apple
125459423870197760,neutral,apple
125459375245635584,neutral,apple
125457535951060993,neutral,apple
125448837404954624,neutral,apple
125433354488254464,neutral,apple
125432626482917376,neutral,apple
125432518324400128,neutral,apple
125425087800291328,neutral,apple
125424738662223872,neutral,apple
125419216227667968,neutral,apple
125417324621737985,neutral,apple
125416866243018753,neutral,apple
125416811490578435,neutral,apple
125410153196560384,neutral,apple
125409201907437569,neutral,apple
125406528487424003,neutral,apple
125406003863883776,neutral,apple
125405939015757824,neutral,apple
125402652610797569,neutral,apple
125398913313284096,neutral,apple
125398813543374848,neutral,apple
125394805449699329,neutral,apple
125379023307153408,neutral,apple
125374041556127744,neutral,apple
125373658389692416,neutral,apple
125373427661029376,neutral,apple
125372628746768384,neutral,apple
125369026351349760,neutral,apple
125368381728763904,neutral,apple
125367492976717824,neutral,apple
125366519680086016,neutral,apple
125365963972542464,neutral,apple
125365264656236544,neutral,apple
125364154629492737,neutral,apple
125364122853453824,neutral,apple
125361209137565696,neutral,apple
125360952878182400,neutral,apple
125360877359742976,neutral,apple
125359697770450944,neutral,apple
125359622193295360,neutral,apple
125357901580746752,neutral,apple
125354296752619520,neutral,apple
125351067620880385,neutral,apple
125350537821569024,neutral,apple
125347828754169856,neutral,apple
125347618862792705,neutral,apple
125345723020607488,neutral,apple
125344722196766720,neutral,apple
125344351218974720,neutral,apple
125338231280644096,neutral,apple
125336929825849344,neutral,apple
125336798690942977,neutral,apple
125335012961828866,neutral,apple
125332871174037504,neutral,apple
125332609428496384,neutral,apple
125327281181835264,neutral,apple
125326760769372160,neutral,apple
125325397712846848,neutral,apple
125324916009615360,neutral,apple
125321084525490176,neutral,apple
125318029390249984,neutral,apple
125317541504626688,neutral,apple
125317300860620801,neutral,apple
125315460030922752,neutral,apple
125315263183851521,neutral,apple
125315080081518592,neutral,apple
125312789345599489,neutral,apple
125312357797863425,neutral,apple
125309663913840640,neutral,apple
125305567148388352,neutral,apple
125300705836793856,neutral,apple
125300603059576833,neutral,apple
125287442407362560,neutral,apple
125283873331494913,neutral,apple
125281502866059264,neutral,apple
125278676949544960,neutral,apple
125276525472911360,neutral,apple
125275795252977664,neutral,apple
125275280678993920,neutral,apple
125273317673414656,neutral,apple
125270965268643840,neutral,apple
125267017942052866,neutral,apple
125266503657472000,neutral,apple
125261029834899456,neutral,apple
125260105154437121,neutral,apple
125257803790159873,neutral,apple
125252442836320256,neutral,apple
125250721280040961,neutral,apple
125250617911418881,neutral,apple
125250078108684288,neutral,apple
125246898830458880,neutral,apple
125245892814045184,neutral,apple
125244798671142912,neutral,apple
125231250247135233,neutral,apple
125227689895407616,neutral,apple
125222749034659840,neutral,apple
125218106778992640,neutral,apple
125211793655218178,neutral,apple
125206271560384512,neutral,apple
125196751387889665,neutral,apple
125193298624258049,neutral,apple
125184976579862530,neutral,apple
125085987431923713,neutral,apple
126534770095169536,positive,google
126534201880219648,positive,google
126534020367519744,positive,google
126533948925952000,positive,google
126533885109600256,positive,google
126533562781544448,positive,google
126533349727666176,positive,google
126533268119109632,positive,google
126533166352699392,positive,google
126532897715929088,positive,google
126531552367751169,positive,google
126531180907601920,positive,google
126530945976238080,positive,google
126530924576907264,positive,google
126530807891374082,positive,google
126530189579649024,positive,google
126530027939569665,positive,google
126529770778411008,positive,google
126528982807089152,positive,google
126528978239496194,positive,google
126528804192653312,positive,google
126528264117293056,positive,google
126526219587039233,positive,google
126525469897146368,positive,google
126525368860540928,positive,google
126525172969766912,positive,google
126524301259194368,positive,google
126523731710443521,positive,google
126523530903953408,positive,google
126523525598162944,positive,google
126522990585315328,positive,google
126522810821644288,positive,google
126522714713370624,positive,google
126522621251682304,positive,google
126522262768726016,positive,google
126521613259771904,positive,google
126521382220738560,positive,google
126521286053724160,positive,google
126520518609350656,positive,google
126520029410885632,positive,google
126519483752914944,positive,google
126519329025040384,positive,google
126519123772588032,positive,google
126519017405030400,positive,google
126518882939838464,positive,google
126516914678808578,positive,google
126516779886456832,positive,google
126516304336257025,positive,google
126515760855134208,positive,google
126514474378203136,positive,google
126513620686352384,positive,google
126513526385819648,positive,google
126513425043030016,positive,google
126512728297844736,positive,google
126512631937904640,positive,google
126512208451600384,positive,google
126511837796765696,positive,google
126511545160171520,positive,google
126511426926944256,positive,google
126511000907288576,positive,google
126510977335300096,positive,google
126510551789604864,positive,google
126509929619132417,positive,google
126509528287166464,positive,google
126508433582211072,positive,google
126508393203642368,positive,google
126507456019968000,positive,google
126507105023819776,positive,google
126506850781888512,positive,google
126506410195431424,positive,google
126506064387637249,positive,google
126505384428052481,positive,google
126505187752943616,positive,google
126505144878772224,positive,google
126504782465732608,positive,google
126504452680187905,positive,google
126504346639802368,positive,google
126504216004005888,positive,google
126504013939216384,positive,google
126503946092158976,positive,google
126503805369069568,positive,google
126503790412181504,positive,google
126503029548654593,positive,google
126502415322193920,positive,google
126502014560649216,positive,google
126501732443361280,positive,google
126501468902658048,positive,google
126500614552289282,positive,google
126499965869625345,positive,google
126499581520384001,positive,google
126499428965158912,positive,google
126499145014980608,positive,google
126499143282737152,positive,google
126498734409396224,positive,google
126498608815149056,positive,google
126498587499696128,positive,google
126497976314109952,positive,google
126497860752646146,positive,google
126497655785402368,positive,google
126496772586610688,positive,google
126496739531304960,positive,google
126496342901133313,positive,google
126496262668292096,positive,google
126496155856142336,positive,google
126496005809127424,positive,google
126495843116265475,positive,google
126495812724338688,positive,google
126495283176685569,positive,google
126495221373607936,positive,google
126494976396898305,positive,google
126494883367235585,positive,google
126494838689513473,positive,google
126494834449063936,positive,google
126494645281755136,positive,google
126494573966016512,positive,google
126494442290020352,positive,google
126494344566943744,positive,google
126494339248562176,positive,google
126494280318582784,positive,google
126494221879357440,positive,google
126494100252925954,positive,google
126494070385283072,positive,google
126493889761787904,positive,google
126493850914131968,positive,google
126493722916560896,positive,google
126493683515260928,positive,google
126493648757071873,positive,google
126493639605092352,positive,google
126493624270725120,positive,google
126493538945994752,positive,google
126493495933403136,positive,google
126493472931844096,positive,google
126493405760069632,positive,google
126493371790397440,positive,google
126493365775777792,positive,google
126493265661919232,positive,google
126493192110612480,positive,google
126493141271449600,positive,google
126493101807239168,positive,google
126493037110099968,positive,google
126493034014720000,positive,google
126492983968268289,positive,google
126492981460082688,positive,google
126492970793971712,positive,google
126492852615262208,positive,google
126492838870515713,positive,google
126492656124702721,positive,google
126492628152889344,positive,google
126492595500236800,positive,google
126492495394775043,positive,google
126492415749128192,positive,google
126492266016673794,positive,google
126492259993657345,positive,google
126492242373386240,positive,google
126492101549621249,positive,google
126492040954527744,positive,google
126492009748889600,positive,google
126491707247300608,positive,google
126491689396338688,positive,google
126491589852930048,positive,google
126491556831182848,positive,google
126491420260442112,positive,google
126491304036278272,positive,google
126491177754165252,positive,google
126491109982613505,positive,google
126491084854530049,positive,google
126491009558392832,positive,google
126490970803027969,positive,google
126490696214511616,positive,google
126490548306579457,positive,google
126490282878443520,positive,google
126490137944268800,positive,google
126489924596793345,positive,google
126489848004608000,positive,google
126489841096597504,positive,google
126489713782685696,positive,google
126489671730597888,positive,google
126489564415131649,positive,google
126489424807735296,positive,google
126489397507014656,positive,google
126489393526616064,positive,google
126489263025033216,positive,google
126489200567664640,positive,google
126489182263721984,positive,google
126489085102661632,positive,google
126489066077302784,positive,google
126488933772169216,positive,google
126488863374983168,positive,google
126488589046517760,positive,google
126488572772622336,positive,google
126488519265894400,positive,google
126488454921068544,positive,google
126488447098695680,positive,google
126488384410619906,positive,google
126488304341360640,positive,google
126488294325370880,positive,google
126488282862338049,positive,google
126488249739915264,positive,google
126488202935664640,positive,google
126488018616987648,positive,google
126487901084196864,positive,google
126487844830191617,positive,google
126487738684948480,positive,google
126487523366150144,positive,google
126487508589621248,positive,google
126487332865056768,positive,google
126487323071365120,positive,google
126487172487462912,positive,google
126487153655029760,positive,google
126487090723700737,positive,google
126487082905518081,positive,google
126486849706401792,positive,google
126486332104130561,positive,google
126486322675318784,positive,google
126485171280166913,positive,google
126484977176158208,positive,google
126484769285480448,positive,google
126484631389356032,positive,google
126534476875567104,negative,google
126533446293127168,negative,google
126532210210783232,negative,google
126527166195314688,negative,google
126526648928579584,negative,google
126524840126582784,negative,google
126520550876127232,negative,google
126520337289580544,negative,google
126518920122335233,negative,google
126517970179600385,negative,google
126517608697708545,negative,google
126516572343910400,negative,google
126516408317251585,negative,google
126515822750478337,negative,google
126515697181409280,negative,google
126514511862706176,negative,google
126507644742672384,negative,google
126506609823334400,negative,google
126505594290057216,negative,google
126505113362776064,negative,google
126503098071007232,negative,google
126502732369629184,negative,google
126502274204831744,negative,google
126501869920075776,negative,google
126499555742203904,negative,google
126497996350304257,negative,google
126497929593761792,negative,google
126497514168922112,negative,google
126497333209858049,negative,google
126496987192373248,negative,google
126495219058348032,negative,google
126494895501348864,negative,google
126494402381225984,negative,google
126494319749238784,negative,google
126494303173361664,negative,google
126494261922381824,negative,google
126493910037037058,negative,google
126493616519647232,negative,google
126493030185316352,negative,google
126492741764005890,negative,google
126492244151771137,negative,google
126491870900666368,negative,google
126491825660887040,negative,google
126491776482689024,negative,google
126491509527805952,negative,google
126491502493962240,negative,google
126491480087986176,negative,google
126490767345725441,negative,google
126490750958567424,negative,google
126490477288636416,negative,google
126489936944832512,negative,google
126489813468721152,negative,google
126489698314104832,negative,google
126488700975726593,negative,google
126487669533442048,negative,google
126487604035198976,negative,google
126487206570373120,negative,google
126487152338026496,negative,google
126486838549557248,negative,google
126486654830645249,negative,google
126486634458914816,negative,google
126535080557551616,neutral,google
126535043588964352,neutral,google
126535016049160192,neutral,google
126534917290070016,neutral,google
126534362148782080,neutral,google
126534144170790912,neutral,google
126534083797987328,neutral,google
126534080627093504,neutral,google
126533944832311298,neutral,google
126533740628422656,neutral,google
126533730671149056,neutral,google
126533567311392769,neutral,google
126533547803680770,neutral,google
126533491495157760,neutral,google
126533487590248448,neutral,google
126533485837037568,neutral,google
126532820507176960,neutral,google
126532798994583552,neutral,google
126532569259970560,neutral,google
126532361587396610,neutral,google
126532316859338752,neutral,google
126532178082410496,neutral,google
126532141302558720,neutral,google
126532121773883392,neutral,google
126532064823619584,neutral,google
126532054136524800,neutral,google
126532019999096832,neutral,google
126531893649874945,neutral,google
126531814071336960,neutral,google
126531693522857984,neutral,google
126531628087513088,neutral,google
126531561691693056,neutral,google
126531560194326530,neutral,google
126531556255870976,neutral,google
126531542733430784,neutral,google
126531524945395713,neutral,google
126531522487533568,neutral,google
126531297249202176,neutral,google
126531285475799040,neutral,google
126531278517448705,neutral,google
126531161215344640,neutral,google
126530795987939328,neutral,google
126530766829129728,neutral,google
126530553477468160,neutral,google
126530551384506368,neutral,google
126530550394650625,neutral,google
126530532640169986,neutral,google
126530487840813056,neutral,google
126530423026233346,neutral,google
126529904731881472,neutral,google
126529833487446016,neutral,google
126529492582797313,neutral,google
126529490737303552,neutral,google
126529470814363648,neutral,google
126529468981452800,neutral,google
126529403067969537,neutral,google
126529287858819072,neutral,google
126529224642281472,neutral,google
126529168715431936,neutral,google
126529111819681792,neutral,google
126529099018674176,neutral,google
126529019284946944,neutral,google
126528767228248064,neutral,google
126528551766867968,neutral,google
126528448050118656,neutral,google
126528342613700608,neutral,google
126528318542589952,neutral,google
126528316978102272,neutral,google
126528307004051458,neutral,google
126528290352660480,neutral,google
126528288729473024,neutral,google
126528287831891968,neutral,google
126528286871396352,neutral,google
126528248329940992,neutral,google
126528157573578754,neutral,google
126528078057963520,neutral,google
126527897065373696,neutral,google
126527760662413312,neutral,google
126527757151776768,neutral,google
126527756036091904,neutral,google
126527743528673280,neutral,google
126527523529043968,neutral,google
126527262190346240,neutral,google
126527122218041345,neutral,google
126527077905207296,neutral,google
126526945008689152,neutral,google
126526850452299776,neutral,google
126526838251065344,neutral,google
126526793380409344,neutral,google
126526782001262592,neutral,google
126526594973052928,neutral,google
126526457974489088,neutral,google
126526371785752576,neutral,google
126525872915226624,neutral,google
126525730526998528,neutral,google
126525539442892800,neutral,google
126525506018492416,neutral,google
126525491954987008,neutral,google
126525475723022336,neutral,google
126525465715425282,neutral,google
126525210483638272,neutral,google
126525169756946432,neutral,google
126525031135195136,neutral,google
126525007525462016,neutral,google
126524889296412672,neutral,google
126524843339431936,neutral,google
126524841544257536,neutral,google
126524784120037376,neutral,google
126524764071264257,neutral,google
126524648874717184,neutral,google
126524290945384449,neutral,google
126524242635403264,neutral,google
126524229997953024,neutral,google
126524074179567617,neutral,google
126524050037145601,neutral,google
126524003266473984,neutral,google
126523791735144448,neutral,google
126523776195231744,neutral,google
126523549493112832,neutral,google
126523519357030400,neutral,google
126523435772948480,neutral,google
126523421231300608,neutral,google
126523245649342464,neutral,google
126522997522702336,neutral,google
126522979080339456,neutral,google
126522978971299840,neutral,google
126522853779705856,neutral,google
126522802466598912,neutral,google
126522667703599104,neutral,google
126522664939565057,neutral,google
126522423771267072,neutral,google
126522225674301440,neutral,google
126521973672120320,neutral,google
126521718272573440,neutral,google
126521582809128961,neutral,google
126521573330010112,neutral,google
126521564979150848,neutral,google
126521489116766208,neutral,google
126521384657616896,neutral,google
126521228524658688,neutral,google
126521130197585920,neutral,google
126521102783619072,neutral,google
126520984122572801,neutral,google
126520920352358401,neutral,google
126520914413236224,neutral,google
126520707969581056,neutral,google
126520695218913282,neutral,google
126520611190218752,neutral,google
126520531934654465,neutral,google
126520511483219968,neutral,google
126520508903718912,neutral,google
126520504822661120,neutral,google
126520501442056193,neutral,google
126520500246687745,neutral,google
126520116795015169,neutral,google
126520107089395712,neutral,google
126520074717765632,neutral,google
126520020871294977,neutral,google
126519912821825538,neutral,google
126519469500669952,neutral,google
126519331956862976,neutral,google
126519306832982016,neutral,google
126519290722648064,neutral,google
126519251631747072,neutral,google
126519229515169792,neutral,google
126519227006988288,neutral,google
126519072195223552,neutral,google
126519044798029824,neutral,google
126519034488426496,neutral,google
126519019699314688,neutral,google
126518955526455296,neutral,google
126518773401391104,neutral,google
126518709358575616,neutral,google
126518669554626560,neutral,google
126518471893848064,neutral,google
126518469507289090,neutral,google
126518466315431936,neutral,google
126518461055774721,neutral,google
126518313160409088,neutral,google
126518280633593856,neutral,google
126518252355584001,neutral,google
126518222487961600,neutral,google
126518218343972864,neutral,google
126518146063532032,neutral,google
126518121946292224,neutral,google
126518025863168000,neutral,google
126517966589267968,neutral,google
126517947329036288,neutral,google
126517930027515904,neutral,google
126517793792344064,neutral,google
126517583347326976,neutral,google
126517558152134656,neutral,google
126517526363504641,neutral,google
126517510915899392,neutral,google
126517487503294464,neutral,google
126517179272278016,neutral,google
126517076889321472,neutral,google
126516982936895488,neutral,google
126516936862474241,neutral,google
126516898845310977,neutral,google
126516776652640256,neutral,google
126516749242871809,neutral,google
126516744742387712,neutral,google
126516481679818752,neutral,google
126516342319890432,neutral,google
126516212749443072,neutral,google
126516054452211712,neutral,google
126515992737218560,neutral,google
126515637978796032,neutral,google
126515624984846336,neutral,google
126515576507084800,neutral,google
126515415592607744,neutral,google
126515341567344641,neutral,google
126515215255871488,neutral,google
126515104723374080,neutral,google
126514999375048705,neutral,google
126514945373376512,neutral,google
126514719828885504,neutral,google
126514719770161152,neutral,google
126514718188900352,neutral,google
126514697875894272,neutral,google
126514441314500608,neutral,google
126514438680489985,neutral,google
126514435949993984,neutral,google
126513983338450944,neutral,google
126513869467299840,neutral,google
126513499890397185,neutral,google
126513430508212224,neutral,google
126513429103128577,neutral,google
126513426968215552,neutral,google
126513317320736768,neutral,google
126513312857985024,neutral,google
126513307589935104,neutral,google
126513117944496128,neutral,google
126513115830554625,neutral,google
126513110264717312,neutral,google
126512968958607360,neutral,google
126512932933734402,neutral,google
126512842194161664,neutral,google
126512471845515264,neutral,google
126512460629946370,neutral,google
126512277720535040,neutral,google
126512269847826432,neutral,google
126512265036959744,neutral,google
126512261543116800,neutral,google
126512199857475585,neutral,google
126512130752126976,neutral,google
126511907569020928,neutral,google
126511799947366401,neutral,google
126511624256372736,neutral,google
126511578777526273,neutral,google
126511507088478208,neutral,google
126511425760935936,neutral,google
126511400825790464,neutral,google
126511380365983744,neutral,google
126511358861778944,neutral,google
126511243371610113,neutral,google
126510976358035456,neutral,google
126510915771301888,neutral,google
126510815246422016,neutral,google
126510801803673600,neutral,google
126510781801046016,neutral,google
126510731549085697,neutral,google
126510402359140352,neutral,google
126510393114898432,neutral,google
126510377558216704,neutral,google
126510284536942592,neutral,google
126510143541231616,neutral,google
126510049039368192,neutral,google
126509936518762496,neutral,google
126509922505596928,neutral,google
126509783665745920,neutral,google
126509619819462657,neutral,google
126509495907135489,neutral,google
126509474935611392,neutral,google
126509381327134720,neutral,google
126509283260108800,neutral,google
126509226720903168,neutral,google
126509135842914304,neutral,google
126508885992415232,neutral,google
126508842367463424,neutral,google
126508789254979584,neutral,google
126508753997668352,neutral,google
126508642060083200,neutral,google
126508495255257088,neutral,google
126508398522019840,neutral,google
126508044187217920,neutral,google
126508037400825857,neutral,google
126508035416928256,neutral,google
126507982543532034,neutral,google
126507925337411584,neutral,google
126507911844339712,neutral,google
126507657472393216,neutral,google
126507418539671552,neutral,google
126506926069645312,neutral,google
126506902145347584,neutral,google
126506895124086784,neutral,google
126506846499520512,neutral,google
126506795958153216,neutral,google
126506701259157504,neutral,google
126506651271430144,neutral,google
126506310228377600,neutral,google
126506306201858049,neutral,google
126506273662447616,neutral,google
126506272152502272,neutral,google
126506232432439296,neutral,google
126506073099218945,neutral,google
126505781553147904,neutral,google
126505768299147264,neutral,google
126505670446022656,neutral,google
126505612690456576,neutral,google
126505607116238848,neutral,google
126505469601775616,neutral,google
126505424823402496,neutral,google
126505412068511745,neutral,google
126505392191705088,neutral,google
126505364307984384,neutral,google
126505359161573377,neutral,google
126505133587709953,neutral,google
126505125853401088,neutral,google
126505094664568833,neutral,google
126505086041067520,neutral,google
126504998799552513,neutral,google
126504923687960576,neutral,google
126504910844989440,neutral,google
126504893354741760,neutral,google
126504842469457922,neutral,google
126504774047772672,neutral,google
126504709036056576,neutral,google
126504479595044864,neutral,google
126504427275300864,neutral,google
126504377862205441,neutral,google
126504319859175424,neutral,google
126504126665334784,neutral,google
126504115508494337,neutral,google
126504105530236928,neutral,google
126504077831045122,neutral,google
126503993768804352,neutral,google
126503947560165376,neutral,google
126503755331022849,neutral,google
126503706760974337,neutral,google
126503703514578944,neutral,google
126503693355982849,neutral,google
126503688595447810,neutral,google
126503683142852608,neutral,google
126503627706732544,neutral,google
126503364103118848,neutral,google
126503349657935872,neutral,google
126503348613558272,neutral,google
126503090487705601,neutral,google
126503088461848576,neutral,google
126502770130960384,neutral,google
126502761608122368,neutral,google
126502730264088576,neutral,google
126502630578069504,neutral,google
126502626085969920,neutral,google
126502616128684032,neutral,google
126502614086070273,neutral,google
126502326356815872,neutral,google
126502296916987904,neutral,google
126502291799945217,neutral,google
126502250041454593,neutral,google
126502128737976321,neutral,google
126502101944778752,neutral,google
126502100308996097,neutral,google
126501988132327425,neutral,google
126501888756682752,neutral,google
126501882331017216,neutral,google
126501647378690048,neutral,google
126501582274707457,neutral,google
126501535160074240,neutral,google
126501463752060928,neutral,google
126501463726899200,neutral,google
126501463672369152,neutral,google
126501463663976448,neutral,google
126501463659790337,neutral,google
126501463626223616,neutral,google
126501463554924544,neutral,google
126501463529754624,neutral,google
126501463487815680,neutral,google
126501428897382400,neutral,google
126501392163684353,neutral,google
126501360089825280,neutral,google
126501209887621121,neutral,google
126501176559677441,neutral,google
126501155999203328,neutral,google
126500867280093184,neutral,google
126500856026771456,neutral,google
126500659833995265,neutral,google
126500532478148610,neutral,google
126500276994711553,neutral,google
126500259974234112,neutral,google
126500105762250752,neutral,google
126499963176886272,neutral,google
126499722805522433,neutral,google
126499712164560896,neutral,google
126499577443532801,neutral,google
126499521822867458,neutral,google
126499521344712704,neutral,google
126499346022805504,neutral,google
126499314393546752,neutral,google
126499307284217856,neutral,google
126499293895987201,neutral,google
126499217807122433,neutral,google
126498840831475712,neutral,google
126498825992019969,neutral,google
126498759143211008,neutral,google
126498660811935744,neutral,google
126498593770184704,neutral,google
126498481534808064,neutral,google
126498259228303360,neutral,google
126498218501607426,neutral,google
126498101124005889,neutral,google
126497969972330497,neutral,google
126497822009860096,neutral,google
126497642493648897,neutral,google
126497423815213056,neutral,google
126497346870718464,neutral,google
126497339933327360,neutral,google
126497339073495040,neutral,google
126497335831306240,neutral,google
126497288301457408,neutral,google
126497256382803968,neutral,google
126497160345829376,neutral,google
126497100866387969,neutral,google
126497008197435392,neutral,google
126496951746301952,neutral,google
126496930204352512,neutral,google
126496891797118976,neutral,google
126496853742198784,neutral,google
126496835933179904,neutral,google
126496835920609280,neutral,google
126496802634612736,neutral,google
126496726143086592,neutral,google
126496688163655680,neutral,google
126496634120056832,neutral,google
126496571541045248,neutral,google
126496553811709952,neutral,google
126496553748803586,neutral,google
126496493648609280,neutral,google
126496395132796929,neutral,google
126496303738912769,neutral,google
126496230984519680,neutral,google
126496228572790784,neutral,google
126496131554344960,neutral,google
126496131545960449,neutral,google
126496131529183232,neutral,google
126496131441102848,neutral,google
126496131411742721,neutral,google
126496131382382592,neutral,google
126496131378188289,neutral,google
126496131374006272,neutral,google
126496131353018368,neutral,google
126496068467822593,neutral,google
126495741014315008,neutral,google
126495706356789248,neutral,google
126495690636529664,neutral,google
126495653747634176,neutral,google
126495340026273792,neutral,google
126495319792959488,neutral,google
126495268538560512,neutral,google
126495169536208896,neutral,google
126495125303083009,neutral,google
126495072102522880,neutral,google
126495001868906496,neutral,google
126494909548077056,neutral,google
126494729474015232,neutral,google
126494715024637952,neutral,google
126494709605609472,neutral,google
126494691016441857,neutral,google
126494645403398145,neutral,google
126494569184505856,neutral,google
126494532857643008,neutral,google
126494358508806144,neutral,google
126494314057568256,neutral,google
126494270650724353,neutral,google
126494239143116801,neutral,google
126494171065364480,neutral,google
126494094276042752,neutral,google
126493962499391488,neutral,google
126493954429550593,neutral,google
126493895625424896,neutral,google
126493811638677504,neutral,google
126493785533321216,neutral,google
126493625285750784,neutral,google
126493567182061569,neutral,google
126493558365630465,neutral,google
126493553055633408,neutral,google
126493550618742784,neutral,google
126493370028797953,neutral,google
126493352370765824,neutral,google
126493335518068736,neutral,google
126493327540502528,neutral,google
126493322268250114,neutral,google
126493312650719232,neutral,google
126493280832724992,neutral,google
126493225811841024,neutral,google
126493189254291457,neutral,google
126493174477758464,neutral,google
126493155855052800,neutral,google
126493015907897344,neutral,google
126492985834733568,neutral,google
126492945057718272,neutral,google
126492886517809152,neutral,google
126492864174755841,neutral,google
126492839998783488,neutral,google
126492795027456000,neutral,google
126492775930798080,neutral,google
126492775842713600,neutral,google
126492759262633984,neutral,google
126492737766834177,neutral,google
126492735598366720,neutral,google
126492726601584640,neutral,google
126492719987179520,neutral,google
126492692984238080,neutral,google
126492604799004672,neutral,google
126492471759867904,neutral,google
126492440914956290,neutral,google
126492364138221569,neutral,google
126492325219278848,neutral,google
126492310866362368,neutral,google
126492274766004226,neutral,google
126492105026703360,neutral,google
126492088270454785,neutral,google
126492059308785664,neutral,google
126491876860755969,neutral,google
126491752260575232,neutral,google
126491726276853760,neutral,google
126491658341715969,neutral,google
126491610199490560,neutral,google
126491517924810752,neutral,google
126491513038442496,neutral,google
126491459078729728,neutral,google
126491267411619840,neutral,google
126491255436881920,neutral,google
126491202810953728,neutral,google
126491025643552768,neutral,google
126490806315008000,neutral,google
126490801982275584,neutral,google
126490797225934850,neutral,google
126490763151421440,neutral,google
126490760114733056,neutral,google
126490712299675649,neutral,google
126490709921497088,neutral,google
126490662416826369,neutral,google
126490566837026817,neutral,google
126490278143082496,neutral,google
126490265463701504,neutral,google
126490235877081088,neutral,google
126490166897541120,neutral,google
126490158815125504,neutral,google
126490134869852161,neutral,google
126490118050684928,neutral,google
126490034865045504,neutral,google
126490011901231104,neutral,google
126489950614073345,neutral,google
126489908998176769,neutral,google
126489751325908992,neutral,google
126489719012990976,neutral,google
126489665116192768,neutral,google
126489609889783808,neutral,google
126489523776536576,neutral,google
126489506672160768,neutral,google
126489489328705536,neutral,google
126489300828307456,neutral,google
126489263490596864,neutral,google
126489146029129729,neutral,google
126489064319881216,neutral,google
126489048717074432,neutral,google
126488983164289026,neutral,google
126488935026266112,neutral,google
126488912037289984,neutral,google
126488727315943425,neutral,google
126488649905864705,neutral,google
126488582218203136,neutral,google
126488561888399360,neutral,google
126488352135450625,neutral,google
126487924043821057,neutral,google
126487912433975297,neutral,google
126487846038147073,neutral,google
126487807156944899,neutral,google
126487788433584129,neutral,google
126487744787660800,neutral,google
126487541569433600,neutral,google
126487465203736576,neutral,google
126487372039847937,neutral,google
126487167823388673,neutral,google
126487043462266880,neutral,google
126486964408033280,neutral,google
126486941364527104,neutral,google
126486926827065344,neutral,google
126486798640754688,neutral,google
126486616343724032,neutral,google
126486384902017024,neutral,google
126486348713570304,neutral,google
126486111689256960,neutral,google
126486051530354689,neutral,google
126485712836112384,neutral,google
126485684113522689,neutral,google
126485085942845440,neutral,google
126484200269426688,neutral,google
126484162302586880,neutral,google
126484021369778177,neutral,google
126484018211454976,neutral,google
126803641486163969,positive,microsoft
126792129832951808,positive,microsoft
126788430679113728,positive,microsoft
126780006964805632,positive,microsoft
126779403605770241,positive,microsoft
126779217911349248,positive,microsoft
126774092274741248,positive,microsoft
126768366345138176,positive,microsoft
126767508253454336,positive,microsoft
126764085609111552,positive,microsoft
126762337087655936,positive,microsoft
126755785391869954,positive,microsoft
126755232393867264,positive,microsoft
126754593714606085,positive,microsoft
126754500278104064,positive,microsoft
126750973329817601,positive,microsoft
126749591956762624,positive,microsoft
126748497096622080,positive,microsoft
126748156003221504,positive,microsoft
126748155021762561,positive,microsoft
126748153952206849,positive,microsoft
126747965393084416,positive,microsoft
126747962817781760,positive,microsoft
126747960900984832,positive,microsoft
126744770713362432,positive,microsoft
126743288320491521,positive,microsoft
126742063961214976,positive,microsoft
126741671965769728,positive,microsoft
126738939594813440,positive,microsoft
126736431929507840,positive,microsoft
126735438948995072,positive,microsoft
126734527551913984,positive,microsoft
126732577301217280,positive,microsoft
126732240368570369,positive,microsoft
126732148144209920,positive,microsoft
126731873517965313,positive,microsoft
126730153454870529,positive,microsoft
126729713568849920,positive,microsoft
126725535677157376,positive,microsoft
126725332031127552,positive,microsoft
126721324042305536,positive,microsoft
126716103123673088,positive,microsoft
126715314007314434,positive,microsoft
126714241427312641,positive,microsoft
126709513947594753,positive,microsoft
126705831126384640,positive,microsoft
126695555685560320,positive,microsoft
126693834846515200,positive,microsoft
126692533869871106,positive,microsoft
126691809417113600,positive,microsoft
126689578886246400,positive,microsoft
126689007512993792,positive,microsoft
126688284343672832,positive,microsoft
126688181688078338,positive,microsoft
126685198531297281,positive,microsoft
126677986522054657,positive,microsoft
126674853230149632,positive,microsoft
126670032951443456,positive,microsoft
126669652469350401,positive,microsoft
126668529046007808,positive,microsoft
126665091381854208,positive,microsoft
126663720075141121,positive,microsoft
126659125751971840,positive,microsoft
126658961263951873,positive,microsoft
126658937155108866,positive,microsoft
126658528965439488,positive,microsoft
126650473322262529,positive,microsoft
126638821948403712,positive,microsoft
126637126010929152,positive,microsoft
126633708315873280,positive,microsoft
126629320948060161,positive,microsoft
126611718376919041,positive,microsoft
126610651916410881,positive,microsoft
126608712407322624,positive,microsoft
126605340270788608,positive,microsoft
126603756971360256,positive,microsoft
126599751402668032,positive,microsoft
126596256138137600,positive,microsoft
126583935139454976,positive,microsoft
126581165636333568,positive,microsoft
126579574921371648,positive,microsoft
126578340902617088,positive,microsoft
126570919513686018,positive,microsoft
126559269603647488,positive,microsoft
